time,open,close,high,low,volume,turnover
1722864720,50369.90000000000000000000,50619.80000000000000000000,50643.90000000000000000000,50318.40000000000000000000,23.18012447000000000000,1170125.25438587300000000000
1722869040,54468.10000000000000000000,54146.30000000000000000000,54468.20000000000000000000,54131.10000000000000000000,8.98077497000000000000,487613.70905543000000000000
1722838620,51566.00000000000000000000,51416.60000000000000000000,51709.00000000000000000000,51375.80000000000000000000,16.52523965000000000000,851698.37129320100000000000
1722895680,54755.50000000000000000000,54700.40000000000000000000,54770.70000000000000000000,54624.00000000000000000000,1.78218986000000000000,97436.11253138200000000000
1722898800,54700.60000000000000000000,54619.70000000000000000000,54700.60000000000000000000,54608.90000000000000000000,3.48615403000000000000,190531.60146094200000000000
1722870960,54611.10000000000000000000,54515.90000000000000000000,54628.70000000000000000000,54503.50000000000000000000,3.92388752000000000000,214065.01324284900000000000
1722827340,54148.40000000000000000000,54125.50000000000000000000,54162.50000000000000000000,54096.00000000000000000000,3.67211128000000000000,198769.42065685400000000000
1722843960,52776.30000000000000000000,52876.70000000000000000000,52878.10000000000000000000,52725.00000000000000000000,5.15338418000000000000,272027.82631111800000000000
1722842340,52189.10000000000000000000,52191.90000000000000000000,52222.10000000000000000000,52103.30000000000000000000,11.75694341000000000000,612982.11337950300000000000
1722821640,54768.40000000000000000000,54510.80000000000000000000,54800.00000000000000000000,54493.70000000000000000000,15.60352779000000000000,852453.22988069800000000000
1722880800,54717.60000000000000000000,54648.50000000000000000000,54726.10000000000000000000,54625.40000000000000000000,2.48367591000000000000,135771.23614264500000000000
1722901260,54461.30000000000000000000,54354.50000000000000000000,54461.40000000000000000000,54344.00000000000000000000,26.68637167000000000000,1451756.13102390000000000000
1722862500,49974.60000000000000000000,49554.50000000000000000000,49974.60000000000000000000,49539.10000000000000000000,19.40348252000000000000,964826.69015502700000000000
1722851580,52137.40000000000000000000,52235.20000000000000000000,52283.40000000000000000000,52041.10000000000000000000,4.72845451000000000000,246716.20014143200000000000
1722883800,53313.90000000000000000000,53389.50000000000000000000,53450.60000000000000000000,53313.90000000000000000000,4.64625232000000000000,248128.39559257900000000000
1722899760,54930.20000000000000000000,54843.50000000000000000000,54930.20000000000000000000,54843.50000000000000000000,1.75909437000000000000,96513.47789043800000000000
1722900300,54526.40000000000000000000,54513.00000000000000000000,54546.70000000000000000000,54501.30000000000000000000,0.75512155000000000000,41164.78773184600000000000
1722874200,54761.40000000000000000000,54658.80000000000000000000,54761.40000000000000000000,54589.70000000000000000000,6.26905494000000000000,342757.22499425100000000000
1722891000,53870.50000000000000000000,53886.40000000000000000000,53925.40000000000000000000,53841.00000000000000000000,4.10396508000000000000,221120.03518158700000000000
1722880140,54868.70000000000000000000,54891.90000000000000000000,54975.80000000000000000000,54832.70000000000000000000,7.84644243000000000000,430811.81758900100000000000
1722818760,57084.10000000000000000000,56988.00000000000000000000,57100.40000000000000000000,56960.90000000000000000000,10.43911814000000000000,595549.01113590700000000000
1722826020,53973.00000000000000000000,54128.90000000000000000000,54136.90000000000000000000,53919.90000000000000000000,5.33967723000000000000,288449.14125196100000000000
1722862980,50065.00000000000000000000,50094.10000000000000000000,50121.70000000000000000000,49948.00000000000000000000,8.37055879000000000000,418947.36470362200000000000
1722836520,53229.70000000000000000000,53031.00000000000000000000,53308.10000000000000000000,53024.10000000000000000000,8.05208014000000000000,427963.20569591100000000000
1722900600,54543.40000000000000000000,54542.70000000000000000000,54559.80000000000000000000,54504.60000000000000000000,2.39736120000000000000,130737.18014970200000000000
1722867360,53037.30000000000000000000,53284.30000000000000000000,53348.30000000000000000000,53037.30000000000000000000,6.75657244000000000000,359887.73939207900000000000
1722867960,53330.60000000000000000000,53126.50000000000000000000,53330.70000000000000000000,53008.70000000000000000000,11.81768206000000000000,627747.26539639500000000000
1722839280,50444.70000000000000000000,50278.80000000000000000000,50444.70000000000000000000,50042.00000000000000000000,18.06806528000000000000,907519.98303669800000000000
1722845580,52534.30000000000000000000,52464.30000000000000000000,52564.80000000000000000000,52450.00000000000000000000,3.93626263000000000000,206666.36309030300000000000
1722822120,54731.30000000000000000000,54877.80000000000000000000,54912.90000000000000000000,54671.30000000000000000000,11.44078952000000000000,626810.41372083400000000000
1722881820,54194.10000000000000000000,54144.50000000000000000000,54219.10000000000000000000,54139.50000000000000000000,1.71527475000000000000,92928.89156489000000000000
1722896460,54691.90000000000000000000,54711.00000000000000000000,54721.60000000000000000000,54642.20000000000000000000,1.86610239000000000000,102050.38031298600000000000
1722816660,57857.90000000000000000000,57742.80000000000000000000,57870.50000000000000000000,57700.00000000000000000000,5.58438579000000000000,322615.11069388000000000000
1722875280,55261.80000000000000000000,55361.60000000000000000000,55378.80000000000000000000,55256.90000000000000000000,4.13437364000000000000,228693.87843382100000000000
1722844920,52764.50000000000000000000,52830.60000000000000000000,52848.00000000000000000000,52737.10000000000000000000,4.85650768000000000000,256395.76922795300000000000
1722873720,54482.30000000000000000000,54446.50000000000000000000,54499.00000000000000000000,54381.50000000000000000000,4.02417950000000000000,219117.32146390600000000000
1722816480,58052.00000000000000000000,57957.70000000000000000000,58052.00000000000000000000,57944.40000000000000000000,4.57477897000000000000,265354.41539665600000000000
1722877680,53787.90000000000000000000,53876.20000000000000000000,53881.70000000000000000000,53787.90000000000000000000,3.48329679000000000000,187565.26468319000000000000
1722857040,51543.30000000000000000000,51614.80000000000000000000,51716.70000000000000000000,51543.30000000000000000000,2.99128786000000000000,154475.43706743900000000000
1722874620,54784.20000000000000000000,54960.90000000000000000000,54998.50000000000000000000,54779.70000000000000000000,4.15365499000000000000,228167.46191896500000000000
1722861240,49934.20000000000000000000,50303.60000000000000000000,50306.50000000000000000000,49926.90000000000000000000,15.66909363000000000000,785645.42246185400000000000
1722860880,50173.70000000000000000000,50052.10000000000000000000,50181.40000000000000000000,50022.40000000000000000000,10.92042413000000000000,546868.51382532000000000000
1722886740,53330.50000000000000000000,53289.80000000000000000000,53424.80000000000000000000,53285.10000000000000000000,4.59587588000000000000,245216.13622945700000000000
1722849360,52623.00000000000000000000,52772.40000000000000000000,52772.40000000000000000000,52620.30000000000000000000,2.79402096000000000000,147192.17475779600000000000
1722891180,53974.90000000000000000000,53960.40000000000000000000,54001.60000000000000000000,53910.60000000000000000000,2.64654037000000000000,142786.91491879900000000000
1722899700,54834.10000000000000000000,54917.00000000000000000000,54939.10000000000000000000,54744.10000000000000000000,5.04936820000000000000,277062.79151169400000000000
1722892500,54779.10000000000000000000,54784.90000000000000000000,54800.30000000000000000000,54641.70000000000000000000,4.40633556000000000000,241065.24529521800000000000
1722849660,52822.80000000000000000000,52833.90000000000000000000,52843.60000000000000000000,52814.30000000000000000000,1.74762704000000000000,92337.37343470700000000000
1722875040,54996.80000000000000000000,55157.60000000000000000000,55210.60000000000000000000,54953.20000000000000000000,9.40178304000000000000,517960.84479276200000000000
1722857160,51501.30000000000000000000,51234.80000000000000000000,51501.30000000000000000000,51194.10000000000000000000,18.56987083000000000000,952769.91644006500000000000
1722849300,52707.40000000000000000000,52622.10000000000000000000,52722.00000000000000000000,52622.00000000000000000000,2.21840621000000000000,116854.58099229600000000000
1722840780,51287.10000000000000000000,51035.80000000000000000000,51347.40000000000000000000,50955.10000000000000000000,7.24772693000000000000,370446.24194612300000000000
